Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
2.11,0,0.370994945,0.370994945,0.340194096,0.370994945,0.340194096,0,0,0,0,11.38646271,102.4696319,99.312951,171128300
2.12,0,0.37012396,0.37012396,0.339246834,0.37012396,0.339246834,0,0,0,0,11.37730459,102.4520303,99.31021002,171939300
2.13,0,0.369266564,0.369266564,0.338313162,0.369266564,0.338313162,0,0,0,0,11.36811773,102.4344495,99.30748474,172750400
2.14,0,0.368422659,0.368422659,0.33739298,0.368422659,0.33739298,0,0,0,0,11.35890359,102.4168131,99.30470752,173561400
2.15,0,0.367592168,0.367592168,0.336486211,0.367592168,0.336486211,0,0,0,0,11.34966177,102.3992824,99.30202232,174372400
2.16,0,0.366774965,0.366774965,0.335592731,0.366774965,0.335592731,0,0,0,0,11.34039377,102.3816976,99.29928703,175183500
2.17,0,0.365676313,0.365676313,0.334417802,0.365676313,0.334417802,0,0,0,0,11.32393103,102.3465642,99.27892903,175994500
2.18,0,0.364315431,0.364315431,0.332980643,0.364315431,0.332980643,0,0,0,0,11.30040804,102.293914,99.24101254,176805500
2.19,0,0.362964514,0.362964514,0.331553449,0.362964514,0.331553449,0,0,0,0,11.27636829,102.2398125,99.20166381,177616600
2.2,0,0.361623396,0.361623396,0.330136054,0.361623396,0.330136054,0,0,0,0,11.25184414,102.1844831,99.1610911,178427600
2.21,0,0.360291941,0.360291941,0.328728322,0.360291941,0.328728322,0,0,0,0,11.22687617,102.1278501,99.1192376,179238600
2.22,0,0.358970029,0.358970029,0.327330132,0.358970029,0.327330132,0,0,0,0,11.20148379,102.0699502,99.07614094,180049700
2.23,0,0.357657537,0.357657537,0.325941363,0.357657537,0.325941363,0,0,0,0,11.17570632,102.0110258,99.03202853,180860700
2.24,0,0.356354328,0.356354328,0.324561878,0.356354328,0.324561878,0,0,0,0,11.14956224,101.9509495,98.98679104,181671700
2.25,0,0.355060264,0.355060264,0.323191536,0.355060264,0.323191536,0,0,0,0,11.12308194,101.8898664,98.94056642,182482800
2.26,0,0.353775249,0.353775249,0.321830245,0.353775249,0.321830245,0,0,0,0,11.09628977,101.8277473,98.89333457,183293800
2.27,0,0.352499164,0.352499164,0.320477882,0.352499164,0.320477882,0,0,0,0,11.06920524,101.7647062,98.84520272,184104800
2.28,0,0.351231883,0.351231883,0.319134324,0.351231883,0.319134324,0,0,0,0,11.04185659,101.7008068,98.79623513,184915900
2.29,0,0.349973285,0.349973285,0.317799449,0.349973285,0.317799449,0,0,0,0,11.01426021,101.6359998,98.74639186,185726900
2.3,0,0.348723289,0.348723289,0.316473177,0.348723289,0.316473177,0,0,0,0,10.98643652,101.5704911,98.69586276,186538000
2.31,0,0.347481765,0.347481765,0.315155375,0.347481765,0.315155375,0,0,0,0,10.95840378,101.5041528,98.64453752,187349000
2.32,0,0.346248619,0.346248619,0.313845952,0.346248619,0.313845952,0,0,0,0,10.93017943,101.437026,98.59245732,188160000
2.33,0,0.345023748,0.345023748,0.312544804,0.345023748,0.312544804,0,0,0,0,10.90177668,101.3692929,98.53978915,188971100
2.34,0,0.343807042,0.343807042,0.311251821,0.343807042,0.311251821,0,0,0,0,10.87322098,101.3008559,98.48645168,189782100
2.35,0,0.342598413,0.342598413,0.309966915,0.342598413,0.309966915,0,0,0,0,10.84451952,101.231803,98.43252551,190593100
2.36,0,0.341397769,0.341397769,0.308689994,0.341397769,0.308689994,0,0,0,0,10.81568671,101.1620886,98.37797329,191404100
2.37,0,0.34020501,0.34020501,0.307420958,0.34020501,0.307420958,0,0,0,0,10.78674087,101.0918335,98.32290792,192215200
2.38,0,0.339020039,0.339020039,0.306159709,0.339020039,0.306159709,0,0,0,0,10.75768719,101.0211254,98.26740951,193026200
2.39,0,0.337842783,0.337842783,0.304906176,0.337842783,0.304906176,0,0,0,0,10.72854409,100.9497674,98.21130548,193837300
2.4,0,0.336673126,0.336673126,0.303660243,0.336673126,0.303660243,0,0,0,0,10.69931973,100.8780191,98.15483111,194648300
2.41,0,0.335511026,0.335511026,0.302421866,0.335511026,0.302421866,0,0,0,0,10.67002547,100.8057415,98.09786407,195459300
2.42,0,0.334356361,0.334356361,0.301190924,0.334356361,0.301190924,0,0,0,0,10.64067457,100.7331307,98.04058398,196270400
2.43,0,0.333209058,0.333209058,0.299967343,0.333209058,0.299967343,0,0,0,0,10.61127026,100.6599498,97.98277799,197081400
2.44,0,0.332069047,0.332069047,0.298751055,0.332069047,0.298751055,0,0,0,0,10.58182581,100.5864704,97.92469405,197892400
2.45,0,0.330936236,0.330936236,0.297541967,0.330936236,0.297541967,0,0,0,0,10.5523535,100.5126435,97.86629073,198703500
2.46,0,0.329810549,0.329810549,0.296571364,0.329810549,0.296571364,0,0,0,0,10.52285262,100.4383841,97.80749098,199514500
2.47,0,0.328691915,0.328691915,0.295607815,0.328691915,0.295607815,0,0,0,0,10.49334034,100.3638197,97.74841387,200325500
2.48,0,0.327580254,0.327580254,0.294651237,0.327580254,0.294651237,0,0,0,0,10.46381188,100.2889316,97.68904097,201136600
2.49,0,0.326475493,0.326475493,0.29370156,0.326475493,0.29370156,0,0,0,0,10.43428859,100.2136986,97.62935828,201947600
2.5,0,0.325377579,0.325377579,0.29275873,0.325377579,0.29275873,0,0,0,0,10.40476659,100.1382662,97.56949585,202758600
2.51,0,0.324286411,0.324286411,0.291822646,0.324286411,0.291822646,0,0,0,0,10.37525414,100.0624977,97.50933211,203569700
2.52,0,0.323201951,0.323201951,0.29089327,0.323201951,0.29089327,0,0,0,0,10.34576251,99.98650601,97.44897141,204380700
2.53,0,0.322124099,0.322124099,0.289970502,0.322124099,0.289970502,0,0,0,0,10.31628985,99.91028158,97.38840451,205191700
2.54,0,0.321052818,0.321052818,0.289054305,0.321052818,0.289054305,0,0,0,0,10.28684738,99.83385647,97.32766284,206002800
2.55,0,0.319988023,0.319988023,0.288144595,0.319988023,0.288144595,0,0,0,0,10.25743336,99.75714794,97.26667083,206813800
2.56,0,0.318929656,0.318929656,0.287241311,0.318929656,0.287241311,0,0,0,0,10.22805895,99.68026226,97.20552702,207624800
2.57,0,0.317877653,0.317877653,0.286344392,0.317877653,0.286344392,0,0,0,0,10.19872636,99.60321092,97.14424208,208435900
2.58,0,0.316831965,0.316831965,0.285453788,0.316831965,0.285453788,0,0,0,0,10.16943982,99.52600322,97.08282516,209246900
2.59,0,0.315792503,0.315792503,0.28456941,0.315792503,0.28456941,0,0,0,0,10.14020343,99.4486547,97.02129105,210058000
2.6,0,0.314759227,0.314759227,0.283691218,0.314759227,0.283691218,0,0,0,0,10.1110175,99.37116311,96.95963749,210869000
2.61,0,0.313732082,0.313732082,0.282819157,0.313732082,0.282819157,0,0,0,0,10.08189113,99.29347855,96.89782111,211680000
2.62,0,0.312710989,0.312710989,0.281953149,0.312710989,0.281953149,0,0,0,0,10.05281954,99.21566518,96.83589859,212491100
2.63,0,0.311695924,0.311695924,0.281093168,0.311695924,0.281093168,0,0,0,0,10.0238139,99.1377604,96.77390623,213302100
2.64,0,0.310686801,0.310686801,0.280239128,0.310686801,0.280239128,0,0,0,0,9.994877318,99.05977245,96.71185196,214113100
2.65,0,0.309683575,0.309683575,0.279390986,0.309683575,0.279390986,0,0,0,0,9.966006105,98.98169027,96.64972454,214924200
2.66,0,0.308686194,0.308686194,0.27854869,0.308686194,0.27854869,0,0,0,0,9.93720436,98.90353059,96.58753985,215735200
2.67,0,0.307694614,0.307694614,0.277712193,0.307694614,0.277712193,0,0,0,0,9.90847719,98.82523035,96.52524144,216546200
2.68,0,0.306708765,0.306708765,0.276881428,0.306708765,0.276881428,0,0,0,0,9.879828885,98.74688223,96.46291419,217357300
2.69,0,0.305728602,0.305728602,0.276056349,0.305728602,0.276056349,0,0,0,0,9.851255461,98.66855555,96.40061995,218168300
2.7,0,0.304754086,0.304754086,0.275236917,0.304754086,0.275236917,0,0,0,0,9.822762199,98.59011067,96.3382326,218979300
2.71,0,0.303785148,0.303785148,0.274423063,0.303785148,0.274423063,0,0,0,0,9.794353145,98.5115626,96.27576635,219790400
2.72,0,0.302821748,0.302821748,0.273614747,0.302821748,0.273614747,0,0,0,0,9.766022577,98.4330523,96.21334789,220601400
2.73,0,0.301863848,0.301863848,0.272811931,0.301863848,0.272811931,0,0,0,0,9.737781488,98.3545375,96.15094094,221412400
2.74,0,0.300911376,0.300911376,0.272014543,0.300911376,0.272014543,0,0,0,0,9.709621157,98.27591391,96.08844818,222223500
2.75,0,0.299964306,0.299964306,0.271222557,0.299964306,0.271222557,0,0,0,0,9.681553676,98.19730386,96.02598347,223034500
2.76,0,0.299022573,0.299022573,0.270435909,0.299022573,0.270435909,0,0,0,0,9.653570195,98.11867769,95.96351744,223845500
2.77,0,0.298086162,0.298086162,0.269654582,0.298086162,0.269654582,0,0,0,0,9.625681795,98.04015413,95.90116061,224656600
2.78,0,0.297155002,0.297155002,0.268878506,0.297155002,0.268878506,0,0,0,0,9.597883708,97.9614833,95.83868353,225467600
2.79,0,0.296229061,0.296229061,0.268107648,0.296229061,0.268107648,0,0,0,0,9.570174015,97.8829002,95.77629993,226278600
2.8,0,0.295308282,0.295308282,0.267341954,0.295308282,0.267341954,0,0,0,0,9.54256387,97.80436006,95.71397112,227089700
2.81,0,0.294392641,0.294392641,0.266581397,0.294392641,0.266581397,0,0,0,0,9.51504435,97.72576677,95.65160697,227900700
2.82,0,0.293482085,0.293482085,0.265825925,0.293482085,0.265825925,0,0,0,0,9.487618665,97.64727907,95.58935294,228711700
2.83,0,0.29257657,0.29257657,0.265075493,0.29257657,0.265075493,0,0,0,0,9.460288892,97.56875908,95.52708307,229522800
2.84,0,0.291676053,0.291676053,0.26433006,0.291676053,0.26433006,0,0,0,0,9.43305213,97.49027347,95.46485736,230333800
2.85,0,0.290780503,0.290780503,0.263589595,0.290780503,0.263589595,0,0,0,0,9.405916521,97.41185624,95.40270835,231144800
2.86,0,0.289889888,0.289889888,0.262854063,0.289889888,0.262854063,0,0,0,0,9.378875172,97.33348359,95.34061247,231955900
2.87,0,0.289004132,0.289004132,0.262123392,0.289004132,0.262123392,0,0,0,0,9.35192925,97.25516231,95.27857583,232766900
2.88,0,0.288123227,0.288123227,0.26139757,0.288123227,0.26139757,0,0,0,0,9.325083849,97.17683994,95.21655109,233578000
2.89,0,0.287247143,0.287247143,0.260676571,0.287247143,0.260676571,0,0,0,0,9.298337024,97.09866256,95.15467143,234389000
2.9,0,0.286375808,0.286375808,0.259960319,0.286375808,0.259960319,0,0,0,0,9.271687967,97.02048109,95.09279961,235200000
2.91,0,0.285509214,0.285509214,0.25924881,0.285509214,0.25924881,0,0,0,0,9.245137726,96.94245144,95.0310786,236011100
2.92,0,0.284647308,0.284647308,0.258541988,0.284647308,0.258541988,0,0,0,0,9.218683458,96.86441754,94.9693642,236822100
2.93,0,0.283790064,0.283790064,0.257839827,0.283790064,0.257839827,0,0,0,0,9.192330262,96.78647421,94.90774418,237633100
2.94,0,0.282937444,0.282937444,0.257142291,0.282937444,0.257142291,0,0,0,0,9.166077175,96.7086213,94.84621789,238444200
2.95,0,0.282089414,0.282089414,0.256449345,0.282089414,0.256449345,0,0,0,0,9.139919395,96.6308474,94.78477351,239255200
2.96,0,0.281245932,0.281245932,0.255760947,0.281245932,0.255760947,0,0,0,0,9.113863924,96.55317869,94.72343623,240066200
2.97,0,0.280406954,0.280406954,0.255077054,0.280406954,0.255077054,0,0,0,0,9.087902965,96.47551709,94.66211386,240877300
2.98,0,0.27957246,0.27957246,0.254397644,0.27957246,0.254397644,0,0,0,0,9.06432345,96.38755605,94.59176328,241688300
2.99,0,0.278742425,0.278742425,0.253722693,0.278742425,0.253722693,0,0,0,0,9.04257909,96.29167958,94.51445006,242499300
3,0,0.27791679,0.27791679,0.253052141,0.27791679,0.253052141,0,0,0,0,9.020932541,96.19607832,94.43736972,243310400
3.01,0,0.277205928,0.277205928,0.252420801,0.277205928,0.252420801,0,0,0,0,8.999386356,96.10061012,94.3603912,244121400
3.02,0,0.276497993,0.276497993,0.251792388,0.276497993,0.251792388,0,0,0,0,8.977931465,96.00532766,94.28356084,244932400
3.03,0,0.275792938,0.275792938,0.251166854,0.275792938,0.251166854,0,0,0,0,8.956575939,95.91025977,94.20690637,245743500
3.04,0,0.275090775,0.275090775,0.250544213,0.275090775,0.250544213,0,0,0,0,8.935315749,95.81540003,94.13042062,246554500
3.05,0,0.274391497,0.274391497,0.249924456,0.274391497,0.249924456,0,0,0,0,8.914150241,95.72074337,94.05409833,247365500
3.06,0,0.273695063,0.273695063,0.249307543,0.273695063,0.249307543,0,0,0,0,8.893081521,95.62630779,93.97795612,248176600
3.07,0,0.27300147,0.27300147,0.248693472,0.27300147,0.248693472,0,0,0,0,8.87210753,95.53208549,93.90198594,248987600
3.08,0,0.272310697,0.272310697,0.24808222,0.272310697,0.24808222,0,0,0,0,8.851229477,95.43801503,93.82613066,249798600
3.09,0,0.271622749,0.271622749,0.247473793,0.271622749,0.247473793,0,0,0,0,8.830448438,95.3442475,93.75052997,250609700
3.1,0,0.270937585,0.270937585,0.246868151,0.270937585,0.246868151,0,0,0,0,8.809761523,95.25063035,93.67504157,251420700
3.11,0,0.270255211,0.270255211,0.246265298,0.270255211,0.246265298,0,0,0,0,8.789167771,95.15731196,93.59980242,252231700
3.12,0,0.269575609,0.269575609,0.245665217,0.269575609,0.245665217,0,0,0,0,8.768665297,95.06414099,93.5246714,253042800
3.13,0,0.26889875,0.26889875,0.245067881,0.26889875,0.245067881,0,0,0,0,8.748258279,94.97121025,93.4497349,253853800
3.14,0,0.268224651,0.268224651,0.244473303,0.268224651,0.244473303,0,0,0,0,8.727943663,94.87851351,93.37498622,254664900
3.15,0,0.267553259,0.267553259,0.243881432,0.267553259,0.243881432,0,0,0,0,8.70772669,94.78607415,93.30044758,255475900
3.16,0,0.266884595,0.266884595,0.24329229,0.266884595,0.24329229,0,0,0,0,8.687595439,94.69385125,93.22607849,256286900
3.17,0,0.266218619,0.266218619,0.242705835,0.266218619,0.242705835,0,0,0,0,8.667557761,94.60187619,93.15190908,257098000
3.18,0,0.26555534,0.26555534,0.242122077,0.26555534,0.242122077,0,0,0,0,8.647615932,94.51016669,93.07795587,257909000
3.19,0,0.26489473,0.26489473,0.241540989,0.26489473,0.241540989,0,0,0,0,8.62776117,94.41868614,93.0041829,258720000
3.2,0,0.264236781,0.264236781,0.240962561,0.264236781,0.240962561,0,0,0,0,8.607994385,94.327371,92.93053066,259531100
3.21,0,0.263581479,0.263581479,0.240386781,0.263581479,0.240386781,0,0,0,0,8.588321659,94.23639628,92.85716298,260342100
3.22,0,0.262928813,0.262928813,0.239813636,0.262928813,0.239813636,0,0,0,0,8.568736144,94.1455932,92.7839209,261153100
3.23,0,0.262278756,0.262278756,0.239243101,0.262278756,0.239243101,0,0,0,0,8.549242848,94.05512778,92.71095987,261964200
3.24,0,0.261631313,0.261631313,0.238675179,0.261631313,0.238675179,0,0,0,0,8.529834927,93.96483755,92.63812668,262775200
3.25,0,0.260986445,0.260986445,0.238109832,0.260986445,0.238109832,0,0,0,0,8.510517428,93.87481096,92.56550438,263586200
3.26,0,0.260344175,0.260344175,0.237547084,0.260344175,0.237547084,0,0,0,0,8.491284301,93.7850345,92.49307905,264397300
3.27,0,0.259704468,0.259704468,0.236986899,0.259704468,0.236986899,0,0,0,0,8.472139894,93.69559893,92.42093604,265208300
3.28,0,0.259067323,0.259067323,0.236429275,0.259067323,0.236429275,0,0,0,0,8.453083996,93.60636034,92.34894019,266019300
3.29,0,0.258432715,0.258432715,0.235874188,0.258432715,0.235874188,0,0,0,0,8.434111884,93.51738042,92.27714825,266830400
3.3,0,0.257800635,0.257800635,0.235321629,0.257800635,0.235321629,0,0,0,0,8.415228578,93.42867701,92.20557735,267641400
3.31,0,0.257171067,0.257171067,0.234771583,0.257171067,0.234771583,0,0,0,0,8.396426036,93.340157,92.13413859,268452400
3.32,0,0.256544004,0.256544004,0.234224041,0.256544004,0.234224041,0,0,0,0,8.377710666,93.25198549,92.06298756,269263500
3.33,0,0.255919426,0.255919426,0.233678985,0.255919426,0.233678985,0,0,0,0,8.359080095,93.16408963,91.99205527,270074500
3.34,0,0.255297341,0.255297341,0.233136421,0.255297341,0.233136421,0,0,0,0,8.340530638,93.07638209,91.92125875,270885500
3.35,0,0.254677717,0.254677717,0.232596319,0.254677717,0.232596319,0,0,0,0,8.322064349,92.98902481,91.85075029,271696600
3.36,0,0.254060549,0.254060549,0.232058673,0.254060549,0.232058673,0,0,0,0,8.303683147,92.90195394,91.78046987,272507600
3.37,0,0.253445819,0.253445819,0.231523464,0.253445819,0.231523464,0,0,0,0,8.285381382,92.81507686,91.71032915,273318700
3.38,0,0.252833521,0.252833521,0.230990687,0.252833521,0.230990687,0,0,0,0,8.267159978,92.72847109,91.64040095,274129700
3.39,0,0.252223645,0.252223645,0.230460333,0.252223645,0.230460333,0,0,0,0,8.249024952,92.64224122,91.57078449,274940700
3.4,0,0.251616167,0.251616167,0.229932376,0.251616167,0.229932376,0,0,0,0,8.230963232,92.55618922,91.50129097,275751800
3.41,0,0.251011078,0.251011078,0.229406809,0.251011078,0.229406809,0,0,0,0,8.212983295,92.47042546,91.43202534,276562800
3.42,0,0.250408381,0.250408381,0.228883633,0.250408381,0.228883633,0,0,0,0,8.195082738,92.38494806,91.3629853,277373800
3.43,0,0.249808059,0.249808059,0.228362832,0.249808059,0.228362832,0,0,0,0,8.177262816,92.29976463,91.29417794,278184900
3.44,0,0.249210086,0.249210086,0.227844381,0.249210086,0.227844381,0,0,0,0,8.159519789,92.21485816,91.22558648,278995900
3.45,0,0.24861447,0.24861447,0.227328286,0.24861447,0.227328286,0,0,0,0,8.141853631,92.13023052,91.15721246,279806900
3.46,0,0.248021182,0.248021182,0.226814519,0.248021182,0.226814519,0,0,0,0,8.124262046,92.0458814,91.08905507,280618000
3.47,0,0.247430207,0.247430207,0.226303066,0.247430207,0.226303066,0,0,0,0,8.106752426,91.96184149,91.02114406,281429000
3.48,0,0.246841552,0.246841552,0.225793932,0.246841552,0.225793932,0,0,0,0,8.089312908,91.87806439,90.95343384,282240000
3.49,0,0.246255188,0.246255188,0.22528709,0.246255188,0.22528709,0,0,0,0,8.071955274,91.79453854,90.8859145,283051100
3.5,0,0.24567113,0.24567113,0.224782553,0.24567113,0.224782553,0,0,0,0,8.05466971,91.71135632,90.81867251,283862100
3.51,0,0.245089338,0.245089338,0.224280283,0.245089338,0.224280283,0,0,0,0,8.037454398,91.6284442,90.75163761,284673100
3.52,0,0.244509809,0.244509809,0.223780275,0.244509809,0.223780275,0,0,0,0,8.020317108,91.54577934,90.68478869,285484200
3.53,0,0.243932541,0.243932541,0.223282529,0.243932541,0.223282529,0,0,0,0,8.003252168,91.46346725,90.61822539,286295200
3.54,0,0.243357519,0.243357519,0.222787028,0.243357519,0.222787028,0,0,0,0,7.986258477,91.38137229,90.55181821,287106200
3.55,0,0.242784705,0.242784705,0.222293736,0.242784705,0.222293736,0,0,0,0,7.969337087,91.29964128,90.48570705,287917300
3.56,0,0.242214135,0.242214135,0.221802687,0.242214135,0.221802687,0,0,0,0,7.952488155,91.21813809,90.4197619,288728300
3.57,0,0.241645778,0.241645778,0.221313851,0.241645778,0.221313851,0,0,0,0,7.935710595,91.13692835,90.35404508,289539300
3.58,0,0.2410796,0.2410796,0.220827195,0.2410796,0.220827195,0,0,0,0,7.919005605,91.0560262,90.28857005,290350400
3.59,0,0.240515631,0.240515631,0.220342747,0.240515631,0.220342747,0,0,0,0,7.90608623,90.97541686,90.21548366,291161400
3.6,0,0.239953815,0.239953815,0.219860452,0.239953815,0.219860452,0,0,0,0,7.895610778,90.89515571,90.13771942,291972400
3.61,0,0.239394187,0.239394187,0.219380346,0.239394187,0.219380346,0,0,0,0,7.885203021,90.81511929,90.06018321,292783500
3.62,0,0.238836695,0.238836695,0.218902376,0.238836695,0.218902376,0,0,0,0,7.874867983,90.73540043,89.9829642,293594500
3.63,0,0.238281346,0.238281346,0.218426548,0.238281346,0.218426548,0,0,0,0,7.864600679,90.65598145,89.90604497,294405600
3.64,0,0.237728133,0.237728133,0.217952856,0.237728133,0.217952856,0,0,0,0,7.854397057,90.57684027,89.82940392,295216600
3.65,0,0.237177045,0.237177045,0.21748129,0.237177045,0.21748129,0,0,0,0,7.844262389,90.49793765,89.75300401,296027600
3.66,0,0.236628059,0.236628059,0.217011825,0.236628059,0.217011825,0,0,0,0,7.834194474,90.41940554,89.67697109,296838700
3.67,0,0.236081188,0.236081188,0.216544476,0.236081188,0.216544476,0,0,0,0,7.824190584,90.34116526,89.60122964,297649700
3.68,0,0.235536401,0.235536401,0.216079211,0.235536401,0.216079211,0,0,0,0,7.814255638,90.26324241,89.52580451,298460700
3.69,0,0.234993685,0.234993685,0.215616015,0.234993685,0.215616015,0,0,0,0,7.804383681,90.1856103,89.45066956,299271800
3.7,0,0.234453039,0.234453039,0.215154891,0.234453039,0.215154891,0,0,0,0,7.794575876,90.10820828,89.37576689,300082800
3.71,0,0.233914458,0.233914458,0.214695832,0.233914458,0.214695832,0,0,0,0,7.784832112,90.03117561,89.3012295,300893800
3.72,0,0.233377918,0.233377918,0.214238813,0.233377918,0.214238813,0,0,0,0,7.775152451,89.95438042,89.22693132,301704900
3.73,0,0.232843425,0.232843425,0.213783841,0.232843425,0.213783841,0,0,0,0,7.765532056,89.87793778,89.15298178,302515900
3.74,0,0.23231095,0.23231095,0.213330888,0.23231095,0.213330888,0,0,0,0,7.755974802,89.80173346,89.07927205,303326900
3.75,0,0.23178048,0.23178048,0.21287994,0.23178048,0.21287994,0,0,0,0,7.746482869,89.72591418,89.00594243,304138000
