Mach,CD Power-Off
5.2,0.293960643006754
5.21,0.293586776376024
5.22,0.293213630646147
5.23,0.292841183020323
5.24,0.292469410903147
5.25,0.292098301523336
5.26,0.291727861937394
5.27,0.291358059588893
5.28,0.290988881562955
5.29,0.290620335328697
5.3,0.290252377999475
5.31,0.289885026887171
5.32,0.289518259680155
5.33,0.289152053169347
5.34,0.288786415068466
5.35,0.288421322739325
5.36,0.288056753377684
5.37,0.287692704372989
5.38,0.287329153304763
5.39,0.286966107408715
5.4,0.286603554288012
5.41,0.286237141204521
5.42,0.285857565609909
5.43,0.285478525142165
5.44,0.285100027275275
5.45,0.284722039149638
5.46,0.284344548611512
5.47,0.283967542999275
5.48,0.283591010007437
5.49,0.283214946999232
5.5,0.282839341521683
5.51,0.282464161302343
5.52,0.282089413741102
5.53,0.281715066419498
5.54,0.281341117097492
5.55,0.280967573210961
5.56,0.280594382375299
5.57,0.280221562217057
5.58,0.279849090538444
5.59,0.279476944822268
5.6,0.279105132891486
5.61,0.278733622089182
5.62,0.278362420422766
5.63,0.277991495420854
5.64,0.277620844786108
5.65,0.277250456392231
5.66,0.276880297641633
5.67,0.276510386588878
5.68,0.276140710818289
5.69,0.275771228243056
5.7,0.27540193631182
5.71,0.275032843115852
5.72,0.274663926282872
5.73,0.274295153608811
5.74,0.273926552899698
5.75,0.27355805197151
5.76,0.27318969880436
5.77,0.272821450925222
5.78,0.272453296487525
5.79,0.272085233192565
5.8,0.271717238905497
5.81,0.271349311501157
5.82,0.270981419014866
5.83,0.270613579038306
5.84,0.270245759776226
5.85,0.269877938841371
5.86,0.26951013445523
5.87,0.269142314399643
5.88,0.268774466615595
5.89,0.268406579053303
5.9,0.268038649672182
5.91,0.267670656440758
5.92,0.267302577336674
5.93,0.266934430491784
5.94,0.266566173610888
5.95,0.26619780484426
5.96,0.265829332349095
5.97,0.265460713859871
5.98,0.265091947551887
5.99,0.264723031607253
6.0,0.264353933789649
6.01,0.264015812466571
6.02,0.263713475425003
6.03,0.263411740991633
6.04,0.263110586968387
6.05,0.26281001172676
6.06,0.26251002308749
6.07,0.262210609436988
6.08,0.261911768614609
6.09,0.261613519021523
6.1,0.261315828515505
6.11,0.261018705512333
6.12,0.260722157888011
6.13,0.26042617393716
6.14,0.260130751825503
6.15,0.259835889726802
6.16,0.259541585957078
6.17,0.259247838437098
6.18,0.25895464549921
6.19,0.258661995216014
6.2,0.258369906067156
6.21,0.258078356140432
6.22,0.257787353664758
6.23,0.257496896745596
6.24,0.257206983890047
6.25,0.256917603088143
6.26,0.256628752730617
6.27,0.256340451084587
6.28,0.2560526764247
6.29,0.255765427033089
6.3,0.25547870119934
6.31,0.255192517092664
6.32,0.254906843273426
6.33,0.254621697798176
6.34,0.254337069240264
6.35,0.254052955672461
6.36,0.253769355555237
6.37,0.253486277103968
6.38,0.253203708917579
6.39,0.252921649100798
6.4,0.252640086265155
6.41,0.25235903853112
6.42,0.252078494399366
6.43,0.251798452130077
6.44,0.251518910359612
6.45,0.251239857239465
6.46,0.250961311418231
6.47,0.25068325106269
