Mach,CD Power-Off
13.96,0.140613165
13.97,0.14060397
13.98,0.140594777
13.99,0.140585607
14,0.140576451
14.01,0.140567307
14.02,0.140558177
14.03,0.140549069
14.04,0.140539975
14.05,0.140530893
14.06,0.140521835
14.07,0.140512789
14.08,0.140503757
14.09,0.140494737
14.1,0.140485739
14.11,0.140476756
14.12,0.140467784
14.13,0.140458835
14.14,0.140449889
14.15,0.140440966
14.16,0.140432054
14.17,0.140423167
14.18,0.140414292
14.19,0.140405428
14.2,0.140396577
14.21,0.140387739
14.22,0.140378923
14.23,0.140370121
14.24,0.140361339
14.25,0.140352571
14.26,0.140343805
14.27,0.14033507
14.28,0.140326339
14.29,0.14031763
14.3,0.140308923
14.31,0.140300248
14.32,0.140291576
14.33,0.140282924
14.34,0.140274286
14.35,0.14026566
14.36,0.140257045
14.37,0.140248453
14.38,0.140239873
14.39,0.140231305
14.4,0.140222748
14.41,0.140214213
14.42,0.140205691
14.43,0.14019718
14.44,0.140188681
14.45,0.140180205
14.46,0.140171739
14.47,0.140163285
14.48,0.140154844
14.49,0.140146424
14.5,0.140138015
14.51,0.140129618
14.52,0.140121233
14.53,0.140112869
14.54,0.140104517
14.55,0.140096177
14.56,0.140087847
14.57,0.140079531
14.58,0.140071235
14.59,0.14006295
14.6,0.140054676
14.61,0.140046425
14.62,0.140038174
14.63,0.140029945
14.64,0.140021728
14.65,0.140013532
14.66,0.140005336
14.67,0.139997162
14.68,0.139988999
14.69,0.139980847
14.7,0.139972717
14.71,0.139964597
14.72,0.139956489
14.73,0.139948392
14.74,0.139940307
14.75,0.139932241
14.76,0.139924187
14.77,0.139916143
14.78,0.139908111
14.79,0.13990009
14.8,0.13989209
14.81,0.139884101
14.82,0.139876122
14.83,0.139868164
14.84,0.139860207
14.85,0.139852271
14.86,0.139844346
14.87,0.139836431
14.88,0.139828538
14.89,0.139820644
14.9,0.139812772
14.91,0.13980491
14.92,0.139797069
14.93,0.139789228
14.94,0.139781409
14.95,0.139773599
14.96,0.1397658
14.97,0.139758011
14.98,0.139750243
14.99,0.139742485
15,0.139734728
15.01,0.139727001
15.02,0.139719275
15.03,0.139711569
15.04,0.139703864
15.05,0.139696187
15.06,0.139688513
15.07,0.139680848
15.08,0.139673204
15.09,0.139665569
15.1,0.139657945
15.11,0.139650332
15.12,0.139642727
15.13,0.139635143
15.14,0.139627571
15.15,0.139620008
15.16,0.139612454
15.17,0.139604911
15.18,0.139597387
15.19,0.139589874
15.2,0.139582371
15.21,0.139574877
15.22,0.139567394
15.23,0.139559931
15.24,0.139552467
15.25,0.139545034
15.26,0.1395376
15.27,0.139530175
15.28,0.139522771
15.29,0.139515367
15.3,0.139507982
15.31,0.139500608
15.32,0.139493252
15.33,0.139485897
15.34,0.139478561
15.35,0.139471235
15.36,0.139463919
15.37,0.139456612
15.38,0.139449324
15.39,0.139442037
15.4,0.139434769
15.41,0.139427511
15.42,0.139420261
15.43,0.139413021
15.44,0.139405802
15.45,0.139398582
15.46,0.139391381
15.47,0.139384189
15.48,0.139377016
15.49,0.139369843
15.5,0.13936269
15.51,0.139355546
15.52,0.1393484
15.53,0.139341286
15.54,0.13933417
15.55,0.139327072
15.56,0.139319974
15.57,0.139312896
15.58,0.139305826
15.59,0.139298766
15.6,0.139291725
15.61,0.139284683
15.62,0.13927766
15.63,0.139270636
15.64,0.139263641
15.65,0.139256647
15.66,0.13924966
15.67,0.139242692
15.68,0.139235734
15.69,0.139228785
15.7,0.139221844
15.71,0.139214912
15.72,0.139207989
15.73,0.139201086
15.74,0.139194191
15.75,0.139187306
15.76,0.139180428
15.77,0.13917356
15.78,0.139166711
15.79,0.13915986
15.8,0.139153028
15.81,0.139146205
15.82,0.139139391
15.83,0.139132585
15.84,0.139125797
15.85,0.13911901
15.86,0.139112241
15.87,0.13910548
15.88,0.139098727
15.89,0.139091983
15.9,0.139085258
15.91,0.139078532
15.92,0.139071824
15.93,0.139065125
15.94,0.139058434
15.95,0.139051752
15.96,0.139045078
15.97,0.139038423
15.98,0.139031776
15.99,0.139025128
16,0.139018498
16.01,0.139011886
16.02,0.139005273
16.03,0.138998668
16.04,0.138992082
16.05,0.138985493
16.06,0.138978923
16.07,0.138972363
16.08,0.138965809
16.09,0.138959274
16.1,0.138952738
16.11,0.138946219
16.12,0.138939709
16.13,0.138933208
16.14,0.138926713
16.15,0.138920227
16.16,0.13891376
16.17,0.13890729
16.18,0.138900839
16.19,0.138894396
16.2,0.138887961
16.21,0.138881535
16.22,0.138875116
16.23,0.138868714
16.24,0.138862312
16.25,0.138855926
16.26,0.13884955
16.27,0.138843181
16.28,0.138836819
16.29,0.138830466
16.3,0.138824132
16.31,0.138817804
16.32,0.138811476
16.33,0.138805164
16.34,0.13879886
16.35,0.138792564
16.36,0.138786286
16.37,0.138780006
16.38,0.138773744
16.39,0.13876749
16.4,0.138761233
16.41,0.138755004
16.42,0.138748773
16.43,0.138742549
16.44,0.138736333
16.45,0.138730135
16.46,0.138723944
16.47,0.138717752
16.48,0.138711576
16.49,0.138705419
16.5,0.138699259
16.51,0.138693106
16.52,0.138686972
16.53,0.138680835
16.54,0.138674714
16.55,0.138668603
16.56,0.138662498
16.57,0.13865641
16.58,0.138650321
16.59,0.138644239
16.6,0.138638174
16.61,0.138632116
16.62,0.138626067
16.63,0.138620025
16.64,0.13861399
16.65,0.138607962
16.66,0.138601942
16.67,0.138595938
16.68,0.138589934
16.69,0.138583945
16.7,0.138577964
16.71,0.138571991
16.72,0.138566025
16.73,0.138560076
16.74,0.138554124
16.75,0.138548189
16.76,0.138542251
16.77,0.138536331
16.78,0.138530419
16.79,0.138524512
16.8,0.138518614
16.81,0.138512732
16.82,0.138506849
16.83,0.138500981
16.84,0.138495121
16.85,0.138489258
16.86,0.138483412
16.87,0.138477574
16.88,0.138471752
16.89,0.138465927
16.9,0.138460109
16.91,0.138454309
16.92,0.138448505
16.93,0.138442719
16.94,0.138436938
16.95,0.138431165
16.96,0.138425401
16.97,0.138419652
16.98,0.138413899
16.99,0.138408164
17,0.138402427
17.01,0.138396705
17.02,0.138390991
17.03,0.138385283
17.04,0.138379582
17.05,0.138373889
17.06,0.138368212
17.07,0.138362531
17.08,0.138356868
17.09,0.138351211
17.1,0.138345551
17.11,0.138339908
17.12,0.138334272
17.13,0.138328642
17.14,0.138323029
17.15,0.138317413
17.16,0.138311813
17.17,0.13830621
17.18,0.138300625
17.19,0.138295045
17.2,0.138289472
17.21,0.138283906
17.22,0.138278346
17.23,0.138272792
17.24,0.138267256
17.25,0.138261715
17.26,0.138256193
17.27,0.138250676
17.28,0.138245165
17.29,0.13823966
17.3,0.138234164
17.31,0.138228672
17.32,0.138223189
17.33,0.138217711
17.34,0.138212249
17.35,0.138206794
17.36,0.138201335
17.37,0.138195893
17.38,0.138190457
17.39,0.138185028
17.4,0.138179615
17.41,0.138174198
17.42,0.138168788
17.43,0.138163395
17.44,0.138157997
17.45,0.138152616
17.46,0.138147242
17.47,0.138141873
17.48,0.13813651
17.49,0.138131154
17.5,0.138125804
17.51,0.13812047
17.52,0.138115134
17.53,0.138109802
17.54,0.138104487
17.55,0.13809918
17.56,0.138093877
17.57,0.138088581
17.58,0.13808329
17.59,0.138078006
17.6,0.138072728
17.61,0.138067467
17.62,0.138062202
17.63,0.138056952
17.64,0.138051699
17.65,0.138046461
17.66,0.138041231
17.67,0.138036005
17.68,0.138030786
17.69,0.138025583
17.7,0.138020376
17.71,0.138015176
17.72,0.138009991
17.73,0.138004801
17.74,0.137999629
17.75,0.137994462
17.76,0.13798929
17.77,0.137984146
17.78,0.137978997
17.79,0.137973854
17.8,0.137968717
17.81,0.137963585
17.82,0.13795847
17.83,0.13795336
17.84,0.137948247
17.85,0.137943149
17.86,0.137938057
17.87,0.137932971
17.88,0.137927891
17.89,0.137922816
17.9,0.137917748
17.91,0.137912695
17.92,0.137907638
17.93,0.137902597
17.94,0.137897552
17.95,0.137892522
17.96,0.137887498
17.97,0.13788247
17.98,0.137877458
17.99,0.137872461
18,0.13786746
18.01,0.137862465
18.02,0.137857475
18.03,0.137852501
18.04,0.137847523
18.05,0.13784256
18.06,0.137837603
18.07,0.137832652
18.08,0.137827706
18.09,0.137822766
18.1,0.137817832
18.11,0.137812903
18.12,0.137807979
18.13,0.137803072
18.14,0.13779816
18.15,0.137793253
18.16,0.137788362
18.17,0.137783476
18.18,0.137778587
18.19,0.137773711
18.2,0.137768843
18.21,0.13776399
18.22,0.137759131
18.23,0.137754278
18.24,0.137749432
18.25,0.137744601
18.26,0.137739764
18.27,0.137734943
18.28,0.137730118
18.29,0.137725308
18.3,0.137720504
18.31,0.137715704
18.32,0.137710911
18.33,0.137706123
18.34,0.13770135
18.35,0.137696572
18.36,0.1376918
18.37,0.137687033
18.38,0.137682281
18.39,0.137677535
18.4,0.137672784
18.41,0.137668048
18.42,0.137663318
18.43,0.137658593
18.44,0.137653873
18.45,0.137649158
18.46,0.137644449
18.47,0.137639755
18.48,0.137635056
18.49,0.137630362
18.5,0.137625684
18.51,0.137621011
18.52,0.137616333
18.53,0.137611671
18.54,0.137607012
18.55,0.13760236
18.56,0.137597713
18.57,0.137593071
18.58,0.137588434
18.59,0.137583802
18.6,0.137579185
18.61,0.137574563
18.62,0.137569957
18.63,0.137565346
18.64,0.13756075
18.65,0.137556158
18.66,0.137551572
18.67,0.137546991
18.68,0.137542415
18.69,0.137537844
18.7,0.137533278
18.71,0.137528716
18.72,0.137524161
18.73,0.13751962
18.74,0.137515074
18.75,0.137510543
18.76,0.137506007
18.77,0.137501486
18.78,0.13749696
18.79,0.137492449
18.8,0.137487942
18.81,0.137483442
18.82,0.137478945
18.83,0.137474453
18.84,0.137469978
18.85,0.137465495
18.86,0.137461019
18.87,0.137456557
18.88,0.137452091
18.89,0.137447639
18.9,0.137443191
18.91,0.137438738
18.92,0.137434301
18.93,0.137429869
18.94,0.137425441
18.95,0.137421018
18.96,0.137416601
18.97,0.137412187
18.98,0.137407788
18.99,0.137403384
19,0.137398986
19.01,0.137394601
19.02,0.137390211
19.03,0.137385837
19.04,0.137381456
19.05,0.137377091
19.06,0.137372731
19.07,0.137368375
19.08,0.137364024
19.09,0.137359678
19.1,0.137355336
19.11,0.137350999
19.12,0.137346677
19.13,0.137342349
19.14,0.137338026
19.15,0.137333717
19.16,0.137329404
19.17,0.137325105
19.18,0.13732081
19.19,0.137316521
19.2,0.137312225
19.21,0.137307945
19.22,0.137303669
19.23,0.137299397
19.24,0.13729513
19.25,0.137290868
19.26,0.13728661
19.27,0.137282367
19.28,0.137278119
19.29,0.137273885
19.3,0.137269645
19.31,0.137265421
19.32,0.137261191
19.33,0.137256974
19.34,0.137252763
19.35,0.137248556
19.36,0.137244354
19.37,0.137240156
19.38,0.137235962
19.39,0.137231773
19.4,0.137227588
19.41,0.137223408
19.42,0.137219233
19.43,0.137215072
19.44,0.137210904
19.45,0.137206752
19.46,0.137202595
19.47,0.137198451
19.48,0.137194312
19.49,0.137190167
19.5,0.137186037
19.51,0.137181911
19.52,0.13717779
19.53,0.137173672
19.54,0.137169559
19.55,0.137165451
19.56,0.137161356
19.57,0.137157256
19.58,0.137153161
19.59,0.13714908
19.6,0.137144993
19.61,0.137140921
19.62,0.137136842
19.63,0.137132778
19.64,0.137128708
19.65,0.137124653
19.66,0.137120602
19.67,0.137116555
19.68,0.137112512
19.69,0.137108473
19.7,0.137104439
19.71,0.13710041
19.72,0.137096394
19.73,0.137092373
19.74,0.137088355
19.75,0.137084342
19.76,0.137080343
19.77,0.137076348
19.78,0.137072348
19.79,0.137068362
19.8,0.137064379
19.81,0.137060392
19.82,0.137056417
19.83,0.137052448
19.84,0.137048483
19.85,0.137044521
19.86,0.137040563
19.87,0.137036611
19.88,0.137032661
19.89,0.137028717
19.9,0.137024786
19.91,0.137020849
19.92,0.137016927
19.93,0.137012998
19.94,0.137009083
19.95,0.137005163
19.96,0.137001256
19.97,0.136997355
19.98,0.136993446
19.99,0.136989552
20,0.136985661
20.01,0.136981775
20.02,0.136977893
20.03,0.136974015
20.04,0.13697014
20.05,0.136966271
20.06,0.136962404
20.07,0.136958553
20.08,0.136954695
20.09,0.136950841
20.1,0.136947
20.11,0.136943153
20.12,0.136939321
20.13,0.136935493
20.14,0.136931659
20.15,0.136927839
20.16,0.136924021
20.17,0.136920209
20.18,0.1369164
20.19,0.136912596
20.2,0.136908795
20.21,0.136904998
20.22,0.136901205
20.23,0.136897416
20.24,0.136893631
20.25,0.136889848
20.26,0.136886081
20.27,0.136882307
20.28,0.136878537
20.29,0.136874782
20.3,0.136871019
20.31,0.136867271
20.32,0.136863527
20.33,0.136859786
20.34,0.136856039
20.35,0.136852306
20.36,0.136848577
20.37,0.136844851
20.38,0.13684113
20.39,0.136837412
20.4,0.136833697
20.41,0.136829988
20.42,0.136826291
20.43,0.136822588
20.44,0.136818889
20.45,0.136815194
20.46,0.136811513
20.47,0.136807825
20.48,0.136804151
20.49,0.13680047
20.5,0.136796803
20.51,0.136793141
20.52,0.136789471
20.53,0.136785816
20.54,0.136782164
20.55,0.136778516
20.56,0.136774872
20.57,0.136771221
20.58,0.136767594
20.59,0.13676396
20.6,0.136760331
20.61,0.136756704
20.62,0.136753082
20.63,0.136749464
20.64,0.136745858
20.65,0.136742247
20.66,0.136738649
20.67,0.136735045
20.68,0.136731444
20.69,0.136727857
20.7,0.136724274
20.71,0.136720684
20.72,0.136717108
20.73,0.136713535
20.74,0.136709965
20.75,0.13670639
20.76,0.136702828
20.77,0.13669927
20.78,0.136695714
20.79,0.136692173
20.8,0.136688626
20.81,0.136685082
20.82,0.136681541
20.83,0.136678004
20.84,0.13667448
20.85,0.13667095
20.86,0.136667423
20.87,0.136663911
20.88,0.136660391
20.89,0.136656885
20.9,0.136653373
20.91,0.136649873
20.92,0.136646368
20.93,0.136642875
20.94,0.136639387
20.95,0.136635901
20.96,0.136632421
20.97,0.136628942
20.98,0.136625467
20.99,0.136621995
21,0.136618528
21.01,0.136615063
21.02,0.136611602
21.03,0.136608144
21.04,0.13660469
21.05,0.13660125
21.06,0.136597802
21.07,0.136594358
21.08,0.136590927
21.09,0.136587489
21.1,0.136584066
21.11,0.136580636
21.12,0.136577218
21.13,0.136573805
21.14,0.136570385
21.15,0.136566977
21.16,0.136563574
21.17,0.136560173
21.18,0.136556767
21.19,0.136553373
21.2,0.136549982
21.21,0.136546596
21.22,0.136543212
21.23,0.136539831
21.24,0.136536454
21.25,0.13653308
21.26,0.136529719
21.27,0.136526353
21.28,0.136522989
21.29,0.136519638
21.3,0.136516281
21.31,0.136512927
21.32,0.136509587
21.33,0.136506239
21.34,0.136502905
21.35,0.136499573
21.36,0.136496236
21.37,0.136492911
21.38,0.136489591
21.39,0.136486273
21.4,0.136482948
21.41,0.136479636
21.42,0.136476328
21.43,0.136473023
21.44,0.136469721
21.45,0.136466422
21.46,0.136463127
21.47,0.136459835
21.48,0.136456555
21.49,0.136453269
21.5,0.136449987
21.51,0.136446708
21.52,0.136443441
21.53,0.136440167
21.54,0.136436897
21.55,0.136433641
21.56,0.136430377
21.57,0.136427126
21.58,0.136423869
21.59,0.136420625
21.6,0.136417383
21.61,0.136414135
21.62,0.1364109
21.63,0.136407659
21.64,0.13640443
21.65,0.136401205
21.66,0.136397982
21.67,0.136394762
21.68,0.136391547
21.69,0.136388334
21.7,0.136385122
21.71,0.136381916
21.72,0.136378712
21.73,0.136375511
21.74,0.136372324
21.75,0.136369128
21.76,0.136365937
21.77,0.136362758
21.78,0.136359573
21.79,0.13635639
21.8,0.136353221
21.81,0.136350044
21.82,0.136346882
21.83,0.136343711
21.84,0.136340553
21.85,0.136337398
21.86,0.136334238
21.87,0.136331089
21.88,0.136327944
21.89,0.136324802
21.9,0.136321652
21.91,0.136318516
21.92,0.136315383
21.93,0.136312252
21.94,0.136309125
21.95,0.136306
21.96,0.136302878
21.97,0.136299761
21.98,0.136296645
21.99,0.136293542
22,0.136290433
22.01,0.136287325
22.02,0.136284222
22.03,0.136281121
22.04,0.136278033
22.05,0.136274938
22.06,0.136271857
22.07,0.136268767
22.08,0.136265682
22.09,0.136262607
22.1,0.136259537
22.11,0.13625646
22.12,0.136253396
22.13,0.136250334
22.14,0.136247265
22.15,0.13624421
22.16,0.136241156
22.17,0.136238106
22.18,0.136235059
22.19,0.136232004
22.2,0.136228963
22.21,0.136225924
22.22,0.136222889
22.23,0.136219855
22.24,0.136216835
22.25,0.136213809
22.26,0.136210784
22.27,0.136207762
22.28,0.136204744
22.29,0.136201727
22.3,0.136198725
22.31,0.136195714
22.32,0.136192716
22.33,0.136189712
22.34,0.13618671
22.35,0.136183721
22.36,0.136180725
22.37,0.136177741
22.38,0.136174761
22.39,0.136171773
22.4,0.136168798
22.41,0.136165815
22.42,0.136162845
22.43,0.136159879
22.44,0.136156915
22.45,0.136153944
22.46,0.136150985
22.47,0.136148029
22.48,0.136145076
22.49,0.136142126
22.5,0.136139178
22.51,0.136136234
22.52,0.136133291
22.53,0.136130352
22.54,0.136127415
22.55,0.136124482
22.56,0.13612155
22.57,0.136118622
22.58,0.136115706
22.59,0.136112783
22.6,0.136109863
22.61,0.136106955
22.62,0.13610404
22.63,0.136101128
22.64,0.136098229
22.65,0.136095322
22.66,0.136092428
22.67,0.136089526
22.68,0.136086637
22.69,0.136083751
22.7,0.136080858
22.71,0.136077977
22.72,0.136075098
22.73,0.136072213
22.74,0.13606934
22.75,0.13606647
22.76,0.136063602
22.77,0.136060737
22.78,0.136057875
22.79,0.136055005
22.8,0.136052148
22.81,0.136049293
22.82,0.136046442
22.83,0.136043593
22.84,0.136040745
22.85,0.136037911
22.86,0.13603507
22.87,0.136032231
22.88,0.136029395
22.89,0.136026561
22.9,0.13602373
22.91,0.136020912
22.92,0.136018086
22.93,0.136015263
22.94,0.136012452
22.95,0.136009634
22.96,0.136006828
22.97,0.136004016
22.98,0.136001205
22.99,0.135998407
23,0.135995611
23.01,0.135992809
23.02,0.135990018
23.03,0.13598723
23.04,0.135984435
23.05,0.135981652
23.06,0.135978873
23.07,0.135976095
23.08,0.135973309
23.09,0.135970537
23.1,0.135967767
23.11,0.135964999
23.12,0.135962234
23.13,0.135959472
23.14,0.135956712
23.15,0.135953954
23.16,0.135951199
23.17,0.135948446
23.18,0.135945696
23.19,0.135942949
23.2,0.135940204
23.21,0.135937471
23.22,0.135934731
23.23,0.135931993
23.24,0.135929268
23.25,0.135926535
23.26,0.135923805
23.27,0.135921086
23.28,0.135918361
23.29,0.135915638
23.3,0.135912918
23.31,0.135910209
23.32,0.135907494
23.33,0.135904791
23.34,0.13590208
23.35,0.135899382
23.36,0.135896686
23.37,0.135893982
23.38,0.135891292
23.39,0.135888603
23.4,0.135885906
23.41,0.135883223
23.42,0.135880541
23.43,0.135877862
23.44,0.135875185
23.45,0.13587251
23.46,0.135869839
23.47,0.135867169
23.48,0.135864493
23.49,0.135861828
23.5,0.135859165
23.51,0.135856505
23.52,0.135853858
23.53,0.135851203
23.54,0.13584855
23.55,0.135845899
23.56,0.135843251
23.57,0.135840605
23.58,0.135837971
23.59,0.135835331
23.6,0.135832692
23.61,0.135830056
23.62,0.135827431
23.63,0.1358248
23.64,0.13582218
23.65,0.135819553
23.66,0.135816929
23.67,0.135814317
23.68,0.135811696
23.69,0.135809088
23.7,0.135806483
23.71,0.13580387
23.72,0.135801259
23.73,0.13579866
23.74,0.135796064
23.75,0.13579346
23.76,0.135790868
23.77,0.135788278
23.78,0.135785692
23.79,0.135783097
23.8,0.135780514
23.81,0.135777935
23.82,0.135775356
23.83,0.13577278
23.84,0.135770208
23.85,0.135767636
23.86,0.135765058
23.87,0.1357625
23.88,0.135759937
23.89,0.135757374
23.9,0.135754815
23.91,0.135752256
23.92,0.135749701
23.93,0.135747148
23.94,0.135744597
23.95,0.135742048
23.96,0.135739512
23.97,0.135736968
23.98,0.135734425
23.99,0.135731896
24,0.135729359
24.01,0.135726823
24.02,0.1357243
24.03,0.135721769
24.04,0.13571924
24.05,0.135716724
24.06,0.1357142
24.07,0.135711687
24.08,0.135709167
24.09,0.13570666
24.1,0.135704144
24.11,0.135701641
24.12,0.13569914
24.13,0.13569663
24.14,0.135694124
24.15,0.13569163
24.16,0.135689137
24.17,0.135686647
24.18,0.135684148
24.19,0.135681663
24.2,0.135679178
24.21,0.135676697
24.22,0.135674218
24.23,0.13567174
24.24,0.135669256
24.25,0.135666782
24.26,0.135664311
24.27,0.135661843
24.28,0.135659376
24.29,0.135656911
24.3,0.135654449
24.31,0.135651989
24.32,0.13564954
24.33,0.135647084
24.34,0.135644631
24.35,0.135642179
24.36,0.13563973
24.37,0.135637282
24.38,0.135634847
24.39,0.135632403
24.4,0.135629962
24.41,0.135627533
24.42,0.135625096
24.43,0.135622661
24.44,0.135620238
24.45,0.135617808
24.46,0.135615379
24.47,0.135612962
24.48,0.135610538
24.49,0.135608125
24.5,0.135605704
24.51,0.135603297
24.52,0.13560088
24.53,0.135598476
24.54,0.135596065
24.55,0.135593665
24.56,0.135591256
24.57,0.135588861
24.58,0.135586467
24.59,0.135584065
24.6,0.135581676
24.61,0.135579287
24.62,0.135576902
24.63,0.135574508
24.64,0.135572126
24.65,0.135569747
24.66,0.135567369
24.67,0.135564994
24.68,0.135562621
24.69,0.135560249
24.7,0.13555788
24.71,0.135555503
24.72,0.135553148
24.73,0.135550783
24.74,0.135548422
24.75,0.135546063
24.76,0.135543706
24.77,0.13554135
24.78,0.135538998
24.79,0.135536646
24.8,0.135534296
24.81,0.13553196
24.82,0.135529614
24.83,0.135527271
24.84,0.135524929
24.85,0.1355226
24.86,0.135520262
24.87,0.135517927
24.88,0.135515594
24.89,0.135513272
24.9,0.135510943
24.91,0.135508615
24.92,0.135506299
24.93,0.135503975
24.94,0.135501664
24.95,0.135499344
24.96,0.135497036
24.97,0.13549472
24.98,0.135492407
24.99,0.135490104
25,0.135487795
0.01,0.700800175
0.02,0.621024543
0.03,0.581077006
0.04,0.555289077
0.05,0.536606248
0.06,0.522137318
0.07,0.510432612
0.08,0.500668506
0.09,0.492335254
0.1,0.48509695
0.11,0.478721213
0.12,0.473041194
0.13,0.467933291
0.14,0.46330365
0.15,0.459079253
0.16,0.455202481
0.17,0.451627009
0.18,0.44831511
0.19,0.445235688
0.2,0.442362818
0.21,0.439674687
0.22,0.437152874
0.23,0.434781529
0.24,0.432547061
0.25,0.43043771
0.26,0.428673759
0.27,0.427077831
0.28,0.426169929
0.29,0.425322653
0.3,0.424532118
0.31,0.423794985
0.32,0.423108154
0.33,0.423403854
0.34,0.423731859
0.35,0.424068383
0.36,0.424413655
0.37,0.424767976
0.38,0.425131644
0.39,0.42550497
0.4,0.425888282
0.41,0.426281951
0.42,0.426686346
0.43,0.427101867
0.44,0.427528973
0.45,0.427968113
0.46,0.428419759
0.47,0.428884469
0.48,0.429362803
0.49,0.42985535
0.5,0.430362772
0.51,0.430885767
0.52,0.431425085
0.53,0.431981526
0.54,0.432555961
0.55,0.433149348
0.56,0.433762679
0.57,0.434397073
0.58,0.435053701
0.59,0.435733882
0.6,0.436438997
0.61,0.437580328
0.62,0.43873483
0.63,0.439919085
0.64,0.441135125
0.65,0.442385149
0.66,0.443671658
0.67,0.444997295
0.68,0.44636515
0.69,0.447778534
0.7,0.449241229
0.71,0.449524027
0.72,0.449730898
0.73,0.44993754
0.74,0.450144029
0.75,0.450350317
0.76,0.450556413
0.77,0.450762317
0.78,0.450968007
0.79,0.451173553
0.8,0.451378885
0.81,0.454594036
0.82,0.457808981
0.83,0.461023741
0.84,0.464238334
0.85,0.46745272
0.86,0.470666919
0.87,0.473880949
0.88,0.477094772
0.89,0.480308426
0.9,0.483521909
0.91,0.486483069
0.92,0.495799646
0.93,0.506124442
0.94,0.512690896
0.95,0.519257349
0.96,0.525823802
0.97,0.532390256
0.98,0.538956709
0.99,0.545523162
1,0.552089616
1.01,0.558656069
1.02,0.565222522
1.03,0.571788976
1.04,0.578355429
1.05,0.584921882
1.06,0.582143715
1.07,0.579395883
1.08,0.576694004
1.09,0.574024776
1.1,0.571385737
1.11,0.568775893
1.12,0.56619713
1.13,0.563657713
1.14,0.561145714
1.15,0.558659363
1.16,0.555930642
1.17,0.553223395
1.18,0.550547013
1.19,0.54790088
1.2,0.545284515
1.21,0.542697465
1.22,0.540139242
1.23,0.537609506
1.24,0.535107883
1.25,0.532634002
1.26,0.530187551
1.27,0.527768208
1.28,0.525375582
1.29,0.523009321
1.3,0.520669279
1.31,0.518355224
1.32,0.516066868
1.33,0.513803966
1.34,0.511566283
1.35,0.509353572
1.36,0.507165613
1.37,0.505002207
1.38,0.502863106
1.39,0.500748118
1.4,0.498657032
1.41,0.496589656
1.42,0.494545794
1.43,0.492525261
1.44,0.490527901
1.45,0.488553517
1.46,0.486601917
1.47,0.484672971
1.48,0.482766506
1.49,0.480882365
1.5,0.479020366
1.51,0.477180401
1.52,0.475362307
1.53,0.473565946
1.54,0.471791155
1.55,0.470037832
1.56,0.46830583
1.57,0.46659501
1.58,0.464905275
1.59,0.46323647
1.6,0.461588499
1.61,0.459961231
1.62,0.458354568
1.63,0.45676838
1.64,0.455202578
1.65,0.453657039
1.66,0.452131684
1.67,0.450626389
1.68,0.449141077
1.69,0.447675635
1.7,0.446229949
1.71,0.444803988
1.72,0.443397599
1.73,0.442010745
1.74,0.440643317
1.75,0.439295233
1.76,0.437966423
1.77,0.436656786
1.78,0.435366263
1.79,0.434094776
1.8,0.432842253
1.81,0.431687925
1.82,0.430527385
1.83,0.429376739
1.84,0.428235909
1.85,0.427104853
1.86,0.425983477
1.87,0.424871746
1.88,0.42376958
1.89,0.422676937
1.9,0.421593741
1.91,0.420519941
1.92,0.419455488
1.93,0.418400316
1.94,0.417354399
1.95,0.416317658
1.96,0.415290058
1.97,0.414271524
1.98,0.413262047
1.99,0.412261563
2,0.411270026
2.01,0.410366446
2.02,0.409467936
2.03,0.408581826
2.04,0.407708016
2.05,0.406846388
2.06,0.405996843
2.07,0.405159281
2.08,0.404333604
2.09,0.403519705
2.1,0.402717484
2.11,0.40192688
2.12,0.401147775
2.13,0.400380091
2.14,0.399623752
2.15,0.398878688
2.16,0.398144807
2.17,0.39716741
2.18,0.395962765
2.19,0.394765936
2.2,0.393576875
2.21,0.392395488
2.22,0.391221712
2.23,0.39005548
2.24,0.388896718
2.25,0.387745342
2.26,0.386601307
2.27,0.385464509
2.28,0.384334924
2.29,0.383212437
2.3,0.382097023
2.31,0.380988595
2.32,0.379887086
2.33,0.378792433
2.34,0.377704573
2.35,0.376623447
2.36,0.375548996
2.37,0.374481152
2.38,0.373419841
2.39,0.372365023
2.4,0.371316638
2.41,0.370274619
2.42,0.369238928
2.43,0.36820946
2.44,0.367186219
2.45,0.366169108
2.46,0.365158073
2.47,0.364153092
2.48,0.363154072
2.49,0.362160985
2.5,0.36117378
2.51,0.360192383
2.52,0.359216788
2.53,0.358246889
2.54,0.357282671
2.55,0.356324073
2.56,0.355371063
2.57,0.354423565
2.58,0.35348157
2.59,0.352544995
2.6,0.351613807
2.61,0.350687964
2.62,0.349767427
2.63,0.348852149
2.64,0.347942078
2.65,0.34703717
2.66,0.346137393
2.67,0.345242711
2.68,0.344353059
2.69,0.343468425
2.7,0.342588749
2.71,0.341713984
2.72,0.340844105
2.73,0.339979092
2.74,0.339118859
2.75,0.338263406
2.76,0.337412679
2.77,0.336566649
2.78,0.335725275
2.79,0.334888537
2.8,0.334058508
2.81,0.33323619
2.82,0.332418385
2.83,0.331605049
2.84,0.330796162
2.85,0.329991696
2.86,0.329191598
2.87,0.328394973
2.88,0.327601621
2.89,0.326812575
2.9,0.326027763
2.91,0.32524717
2.92,0.32447076
2.93,0.32369851
2.94,0.322930385
2.95,0.322166353
2.96,0.321406388
