Mach,CD Power-On
20.05,0.159974462
20.06,0.159966787
20.07,0.159959129
20.08,0.159951471
20.09,0.159943819
20.1,0.159936182
20.11,0.159928543
20.12,0.159920925
20.13,0.159913311
20.14,0.159905695
20.15,0.159898095
20.16,0.159890502
20.17,0.159882917
20.18,0.159875339
20.19,0.159867769
20.2,0.159860205
20.21,0.159852649
20.22,0.159845099
20.23,0.159837557
20.24,0.159830023
20.25,0.159822494
20.26,0.159814981
20.27,0.159807467
20.28,0.15979996
20.29,0.15979247
20.3,0.159784975
20.31,0.159777499
20.32,0.159770031
20.33,0.159762567
20.34,0.159755102
20.35,0.159747653
20.36,0.159740209
20.37,0.159732775
20.38,0.159725345
20.39,0.159717923
20.4,0.159710508
20.41,0.1597031
20.42,0.15969571
20.43,0.159688313
20.44,0.159680924
20.45,0.159673543
20.46,0.15966618
20.47,0.159658812
20.48,0.159651459
20.49,0.159644104
20.5,0.159636767
20.51,0.159629434
20.52,0.1596221
20.53,0.15961478
20.54,0.159607469
20.55,0.159600163
20.56,0.159592864
20.57,0.159585561
20.58,0.159578285
20.59,0.159571005
20.6,0.159563734
20.61,0.159556467
20.62,0.159549205
20.63,0.159541953
20.64,0.159534714
20.65,0.159527475
20.66,0.15952025
20.67,0.159513022
20.68,0.159505799
20.69,0.159498593
20.7,0.159491394
20.71,0.159484192
20.72,0.159477004
20.73,0.159469823
20.74,0.159462647
20.75,0.159455471
20.76,0.159448308
20.77,0.159441152
20.78,0.159434001
20.79,0.159426869
20.8,0.159419731
20.81,0.159412601
20.82,0.159405475
20.83,0.159398357
20.84,0.159391252
20.85,0.159384144
20.86,0.159377045
20.87,0.159369961
20.88,0.159362872
20.89,0.159355798
20.9,0.159348722
20.91,0.159341662
20.92,0.159334596
20.93,0.159327546
20.94,0.159320504
20.95,0.159313466
20.96,0.159306437
20.97,0.159299409
20.98,0.15929239
20.99,0.159285375
21,0.159278369
21.01,0.159271366
21.02,0.159264369
21.03,0.159257379
21.04,0.159250394
21.05,0.159243427
21.06,0.159236453
21.07,0.159229486
21.08,0.159222534
21.09,0.159215577
21.1,0.159208636
21.11,0.159201692
21.12,0.159194764
21.13,0.159187839
21.14,0.159180913
21.15,0.159174
21.16,0.159167093
21.17,0.159160193
21.18,0.159153286
21.19,0.159146396
21.2,0.159139512
21.21,0.159132634
21.22,0.15912576
21.23,0.159118891
21.24,0.159112029
21.25,0.159105171
21.26,0.15909833
21.27,0.159091484
21.28,0.159084643
21.29,0.159077817
21.3,0.159070988
21.31,0.159064164
21.32,0.159057354
21.33,0.159050539
21.34,0.159043741
21.35,0.159036947
21.36,0.15903015
21.37,0.159023368
21.38,0.15901659
21.39,0.159009818
21.4,0.159003041
21.41,0.15899628
21.42,0.158989524
21.43,0.158982771
21.44,0.158976027
21.45,0.158969285
21.46,0.158962548
21.47,0.158955818
21.48,0.158949103
21.49,0.158942381
21.5,0.158935666
21.51,0.158928956
21.52,0.158922261
21.53,0.158915559
21.54,0.158908865
21.55,0.158902186
21.56,0.1588955
21.57,0.158888831
21.58,0.158882154
21.59,0.158875496
21.6,0.158868839
21.61,0.15886218
21.62,0.158855533
21.63,0.158848883
21.64,0.158842247
21.65,0.158835617
21.66,0.158828989
21.67,0.15882237
21.68,0.158815752
21.69,0.158809141
21.7,0.158802533
21.71,0.158795932
21.72,0.158789336
21.73,0.158782743
21.74,0.158776166
21.75,0.158769582
21.76,0.158763005
21.77,0.15875644
21.78,0.158749874
21.79,0.158743309
21.8,0.15873676
21.81,0.158730204
21.82,0.158723664
21.83,0.15871712
21.84,0.158710587
21.85,0.158704062
21.86,0.158697532
21.87,0.158691013
21.88,0.158684501
21.89,0.158677992
21.9,0.158671479
21.91,0.158664979
21.92,0.158658485
21.93,0.158651996
21.94,0.158645509
21.95,0.158639029
21.96,0.158632552
21.97,0.158626079
21.98,0.158619612
21.99,0.158613158
22,0.158606699
22.01,0.158600244
22.02,0.158593795
22.03,0.158587348
22.04,0.158580916
22.05,0.15857448
22.06,0.158568055
22.07,0.158561628
22.08,0.158555204
22.09,0.158548791
22.1,0.158542386
22.11,0.158535975
22.12,0.158529577
22.13,0.158523184
22.14,0.158516784
22.15,0.158510402
22.16,0.15850402
22.17,0.158497642
22.18,0.158491271
22.19,0.158484891
22.2,0.158478528
22.21,0.158472166
22.22,0.158465811
22.23,0.158459459
22.24,0.15845312
22.25,0.158446777
22.26,0.158440436
22.27,0.158434101
22.28,0.158427769
22.29,0.15842144
22.3,0.158415126
22.31,0.158408806
22.32,0.158402501
22.33,0.158396188
22.34,0.15838988
22.35,0.158383586
22.36,0.158377285
22.37,0.158370998
22.38,0.158364716
22.39,0.158358429
22.4,0.158352153
22.41,0.158345871
22.42,0.158339604
22.43,0.158333339
22.44,0.158327082
22.45,0.158320814
22.46,0.158314563
22.47,0.158308314
22.48,0.158302069
22.49,0.158295829
22.5,0.15828959
22.51,0.158283358
22.52,0.158277127
22.53,0.158270899
22.54,0.158264678
22.55,0.158258458
22.56,0.158252244
22.57,0.158246031
22.58,0.158239833
22.59,0.158233629
22.6,0.158227428
22.61,0.158221241
22.62,0.158215047
22.63,0.158208858
22.64,0.158202682
22.65,0.158196499
22.66,0.158190328
22.67,0.15818415
22.68,0.158177988
22.69,0.158171829
22.7,0.158165663
22.71,0.158159512
22.72,0.15815336
22.73,0.158147206
22.74,0.158141064
22.75,0.158134924
22.76,0.158128789
22.77,0.158122658
22.78,0.158116527
22.79,0.158110393
22.8,0.158104271
22.81,0.15809815
22.82,0.158092036
22.83,0.158085924
22.84,0.158079814
22.85,0.158073718
22.86,0.158067616
22.87,0.158061516
22.88,0.15805542
22.89,0.158049326
22.9,0.158043237
22.91,0.158037159
22.92,0.158031078
22.93,0.158024997
22.94,0.158041646
22.95,0.158036483
22.96,0.158031334
22.97,0.158026181
22.98,0.15802103
22.99,0.158015893
23,0.158010762
23.01,0.158005625
23.02,0.158000501
23.03,0.157995384
23.04,0.15799026
23.05,0.157985149
23.06,0.157980045
23.07,0.157974943
23.08,0.157969835
23.09,0.157964744
23.1,0.157959654
23.11,0.157954569
23.12,0.157949489
23.13,0.157944414
23.14,0.157939341
23.15,0.157934273
23.16,0.157929211
23.17,0.157924152
23.18,0.157919097
23.19,0.157914046
23.2,0.157909001
23.21,0.157903968
23.22,0.157898929
23.23,0.157893897
23.24,0.157888875
23.25,0.15788385
23.26,0.157878829
23.27,0.157873822
23.28,0.157868808
23.29,0.157863799
23.3,0.157858795
23.31,0.157853804
23.32,0.157848807
23.33,0.157843827
23.34,0.157838837
23.35,0.157833864
23.36,0.157828892
23.37,0.157823919
23.38,0.157818956
23.39,0.157813998
23.4,0.157809036
23.41,0.157804086
23.42,0.15779914
23.43,0.157794199
23.44,0.157789263
23.45,0.157784328
23.46,0.157779399
23.47,0.157774474
23.48,0.157769544
23.49,0.157764627
23.5,0.157759712
23.51,0.157754804
23.52,0.157749911
23.53,0.15774501
23.54,0.157740112
23.55,0.157735219
23.56,0.157730329
23.57,0.157725446
23.58,0.157720575
23.59,0.1577157
23.6,0.157710826
23.61,0.157705958
23.62,0.157701102
23.63,0.157696241
23.64,0.157691394
23.65,0.157686541
23.66,0.157681692
23.67,0.157676859
23.68,0.157672017
23.69,0.15766719
23.7,0.157662367
23.71,0.157657538
23.72,0.157652711
23.73,0.157647902
23.74,0.157643093
23.75,0.157638281
23.76,0.157633481
23.77,0.157628684
23.78,0.157623893
23.79,0.157619095
23.8,0.15761431
23.81,0.157609531
23.82,0.157604756
23.83,0.157599983
23.84,0.157595214
23.85,0.157590448
23.86,0.157585678
23.87,0.157580932
23.88,0.157576179
23.89,0.15757143
23.9,0.157566685
23.91,0.157561941
23.92,0.157557206
23.93,0.157552471
23.94,0.157547741
23.95,0.157543016
23.96,0.157538302
23.97,0.157533584
23.98,0.157528868
23.99,0.157524169
24,0.157519462
24.01,0.157514757
24.02,0.157510069
24.03,0.157505372
24.04,0.157500681
24.05,0.157496001
24.06,0.157491318
24.07,0.157486647
24.08,0.157481971
24.09,0.157477308
24.1,0.157472636
24.11,0.157467983
24.12,0.15746333
24.13,0.157458671
24.14,0.157454017
24.15,0.157449377
24.16,0.157444739
24.17,0.157440107
24.18,0.157435466
24.19,0.157430841
24.2,0.157426217
24.21,0.157421599
24.22,0.157416986
24.23,0.157412374
24.24,0.157407758
24.25,0.157403153
24.26,0.157398553
24.27,0.157393956
24.28,0.157389363
24.29,0.157384775
24.3,0.15738019
24.31,0.157375607
24.32,0.157371038
24.33,0.157366464
24.34,0.157361894
24.35,0.157357326
24.36,0.157352762
24.37,0.157348202
24.38,0.157343657
24.39,0.157339104
24.4,0.157334554
24.41,0.157330021
24.42,0.157325477
24.43,0.157320938
24.44,0.157316414
24.45,0.157311885
24.46,0.157307355
24.47,0.157302843
24.48,0.157298323
24.49,0.157293814
24.5,0.157289301
24.51,0.157284802
24.52,0.157280296
24.53,0.157275803
24.54,0.157271305
24.55,0.15726682
24.56,0.157262328
24.57,0.157257849
24.58,0.157253374
24.59,0.157248893
24.6,0.157244424
24.61,0.15723996
24.62,0.1572355
24.63,0.157231033
24.64,0.15722658
24.65,0.15722213
24.66,0.157217681
24.67,0.157213239
24.68,0.157208799
24.69,0.157204362
24.7,0.15719993
24.71,0.157195493
24.72,0.157191076
24.73,0.157186654
24.74,0.157182235
24.75,0.157177819
24.76,0.157173408
24.77,0.157168997
24.78,0.157164596
24.79,0.157160192
24.8,0.157155794
24.81,0.157151411
24.82,0.157147019
24.83,0.15714263
24.84,0.157138245
24.85,0.157133876
24.86,0.157129497
24.87,0.157125123
24.88,0.157120753
24.89,0.157116395
24.9,0.157112032
24.91,0.157107672
24.92,0.157103324
24.93,0.15709897
24.94,0.15709463
24.95,0.157090283
24.96,0.157085949
24.97,0.157081609
24.98,0.157077274
24.99,0.15707295
